9.0	65.10344827586206	71.3103448275862	0.0	8.551724137931034	14.137931034482758	13.689655172413794	0.0	0.0	25.0	-5.47	-11.68	36.37931034482759	5.758620689655173	1.0	0.0
18.0	75.51724137931035	72.17241379310344	0.0	8.413793103448276	12.89655172413793	13.206896551724139	0.0	0.0	25.0	2.3	5.65	36.93103448275862	5.068965517241379	6.0	0.0
9.0	72.5	78.375	1.0	8.0	14.78125	14.59375	0.0	0.0	25.0	8.86	2.99	34.96875	5.59375	11.0	0.0
17.0	72.51612903225806	71.29032258064517	0.0	8.838709677419354	14.483870967741936	14.806451612903226	0.0	0.0	25.0	-3.53	-2.3	36.806451612903224	8.548387096774194	5.0	0.0
12.0	73.19354838709677	77.19354838709677	0.0	7.096774193548387	12.580645161290322	13.193548387096774	0.0	0.0	25.0	-1.65	-5.65	37.193548387096776	7.129032258064516	0.0	0.0
12.0	65.40625	71.1875	0.0	6.78125	11.625	15.625	0.0	0.0	25.0	3.21	-2.57	36.125	6.34375	4.0	0.0
11.0	74.85714285714286	79.32142857142857	0.0	8.714285714285714	14.25	15.357142857142858	0.0	0.0	25.0	-3.83	-8.29	33.32142857142857	8.142857142857142	1.0	0.0
11.0	73.70967741935483	77.96774193548387	0.0	7.645161290322581	14.838709677419354	13.806451612903226	0.0	0.0	25.0	-5.05	-9.31	37.03225806451613	7.032258064516129	0.0	0.0
26.0	76.1470588235294	67.3529411764706	0.0	8.147058823529411	14.617647058823529	13.264705882352942	0.0	0.0	13.0	-3.1	5.7	34.44117647058823	7.176470588235294	8.0	0.0
15.0	77.2	75.26666666666667	0.0	8.0	15.3	15.5	0.0	0.0	25.0	-0.63	1.3	43.166666666666664	6.033333333333333	3.0	0.0
23.0	76.29032258064517	68.38709677419355	1.0	7.645161290322581	13.193548387096774	10.161290322580646	0.0	0.0	4.0	10.57	18.48	32.096774193548384	6.225806451612903	15.0	0.0
22.0	80.36363636363636	73.33333333333333	0.0	6.636363636363637	15.636363636363637	13.606060606060606	0.0	0.0	25.0	2.09	9.12	41.60606060606061	6.696969696969697	18.0	0.0
14.0	86.73333333333333	89.86666666666666	0.0	13.3	12.066666666666666	12.066666666666666	0.0	0.0	25.0	-2.28	-5.41	41.46666666666667	6.033333333333333	2.0	0.0
9.0	66.82758620689656	73.3103448275862	0.0	8.89655172413793	11.10344827586207	11.517241379310345	0.0	0.0	25.0	-4.09	-10.57	34.58620689655172	5.586206896551724	1.0	0.0
21.0	68.18181818181819	63.06060606060606	1.0	6.393939393939394	11.787878787878787	12.242424242424242	0.0	0.0	25.0	6.3	11.83	38.121212121212125	4.787878787878788	14.0	0.0
14.0	68.87096774193549	71.83870967741936	0.0	8.451612903225806	12.483870967741936	14.35483870967742	0.0	0.0	25.0	-7.61	-10.58	35.96774193548387	7.32258064516129	1.0	0.0
18.0	78.51515151515152	77.6969696969697	0.0	9.212121212121213	17.545454545454547	13.272727272727273	0.0	0.0	25.0	-3.34	-2.52	33.15151515151515	6.757575757575758	1.0	0.0
8.0	74.84375	84.125	0.0	7.1875	14.53125	13.9375	0.0	0.0	25.0	-3.54	-12.82	35.96875	5.5625	0.0	0.0
6.0	63.0	72.82758620689656	0.0	5.0344827586206895	11.758620689655173	14.275862068965518	0.0	0.0	25.0	-7.36	-17.19	33.310344827586206	5.724137931034483	3.0	0.0
9.0	71.89285714285714	77.96428571428571	0.0	8.142857142857142	12.178571428571429	12.785714285714286	0.0	0.0	25.0	-5.86	-11.93	39.0	6.285714285714286	1.0	0.0
12.0	75.65517241379311	79.96551724137932	0.0	8.172413793103448	12.448275862068966	12.620689655172415	0.0	0.0	25.0	-0.64	-4.95	33.758620689655174	6.551724137931035	10.0	0.0
17.0	72.58620689655173	69.41379310344827	0.0	7.9655172413793105	13.0	14.241379310344827	0.0	0.0	25.0	-1.61	1.56	34.6551724137931	8.310344827586206	8.0	0.0
3.0	62.48275862068966	78.96551724137932	0.0	7.310344827586207	12.413793103448276	15.172413793103448	0.0	0.0	25.0	-0.28	-16.76	38.724137931034484	7.413793103448276	0.0	0.0
29.0	74.47058823529412	60.8235294117647	0.0	6.852941176470588	15.029411764705882	9.5	0.0	0.0	6.0	4.56	19.08	34.0	6.970588235294118	22.0	0.0
9.0	85.16666666666667	95.1	0.0	13.233333333333333	18.7	15.766666666666667	0.0	0.0	25.0	-2.48	-12.42	41.06666666666667	10.2	0.0	0.0
17.0	74.96875	71.46875	1.0	7.25	12.4375	10.78125	0.0	0.0	25.0	10.86	14.36	34.125	7.09375	11.0	0.0
8.0	66.8	72.0	0.0	7.3	10.9	13.5	0.0	0.0	25.0	-1.23	-6.43	34.13333333333333	7.366666666666666	2.0	0.0
14.0	70.7741935483871	73.64516129032258	0.0	9.0	12.741935483870968	13.193548387096774	0.0	0.0	25.0	-1.09	-3.29	41.16129032258065	5.580645161290323	4.0	0.0
24.0	69.18181818181819	64.66666666666667	0.0	6.333333333333333	10.515151515151516	10.696969696969697	0.0	0.0	25.0	-0.05	4.46	35.09090909090909	5.787878787878788	5.0	0.0
9.0	66.25806451612904	71.12903225806451	0.0	8.741935483870968	13.35483870967742	15.161290322580646	0.0	0.0	25.0	-3.41	-8.28	33.45161290322581	5.290322580645161	2.0	0.0
18.0	75.40625	72.03125	1.0	7.53125	14.375	12.59375	0.0	0.0	25.0	6.23	9.61	38.8125	5.28125	6.0	0.0
21.0	71.5625	67.125	0.0	6.96875	11.15625	10.96875	0.0	0.0	25.0	1.79	6.53	38.4375	5.9375	5.0	0.0
10.0	71.38461538461539	73.92307692307692	0.0	8.115384615384615	16.076923076923077	13.307692307692308	0.0	0.0	25.0	-2.81	-5.35	36.19230769230769	7.3076923076923075	0.0	0.0
15.0	66.46875	65.84375	0.0	6.5	12.90625	11.875	0.0	0.0	25.0	6.41	7.11	35.59375	4.375	20.0	4.0
7.0	65.23333333333333	78.73333333333333	0.0	7.5	11.166666666666666	14.7	0.0	0.0	25.0	-7.5	-21.0	37.166666666666664	6.066666666666666	4.0	0.0
7.0	70.5	77.35714285714286	0.0	8.714285714285714	14.892857142857142	15.0	0.0	0.0	25.0	-1.33	-8.18	34.857142857142854	5.357142857142857	4.0	0.0
24.0	81.54545454545455	72.60606060606061	1.0	8.424242424242424	16.848484848484848	11.93939393939394	0.0	0.0	6.0	8.63	18.5	34.24242424242424	6.212121212121212	14.0	0.0
19.0	68.82142857142857	63.42857142857143	0.0	6.571428571428571	15.464285714285714	15.5	0.0	0.0	25.0	-3.78	2.37	40.07142857142857	8.75	1.0	0.0
15.0	72.37931034482759	72.96551724137932	0.0	6.379310344827586	12.620689655172415	16.0	0.0	0.0	25.0	-6.82	-7.35	38.41379310344828	7.172413793103448	2.0	0.0
10.0	76.78571428571429	81.0	0.0	5.178571428571429	14.678571428571429	14.25	0.0	0.0	25.0	-3.85	-8.06	37.57142857142857	7.392857142857143	2.0	0.0
7.0	67.11111111111111	74.81481481481481	0.0	7.37037037037037	11.148148148148149	14.851851851851851	0.0	0.0	25.0	-3.24	-10.94	33.96296296296296	4.592592592592593	0.0	0.0
17.0	73.8125	71.625	0.0	8.625	14.875	11.46875	0.0	0.0	25.0	4.05	6.99	33.84375	5.0	10.0	0.0
23.0	75.96666666666667	66.76666666666667	0.0	8.033333333333333	15.766666666666667	12.133333333333333	0.0	0.0	7.0	3.96	13.68	34.56666666666667	8.0	10.0	0.0
11.0	64.80645161290323	73.35483870967742	0.0	6.32258064516129	12.419354838709678	12.903225806451612	0.0	0.0	25.0	-1.14	-9.69	37.38709677419355	5.67741935483871	5.0	0.0
8.0	66.36666666666666	75.8	0.0	8.766666666666667	14.3	14.6	0.0	0.0	25.0	-8.92	-18.35	35.233333333333334	5.9	1.0	0.0
16.0	75.83333333333333	74.63333333333334	0.0	7.433333333333334	15.066666666666666	13.466666666666667	0.0	0.0	25.0	-3.96	-2.76	35.266666666666666	5.0	0.0	0.0
9.0	68.9375	74.625	1.0	5.75	11.4375	14.09375	0.0	0.0	25.0	8.25	2.56	33.03125	6.65625	9.0	0.0
7.0	76.26666666666667	85.36666666666666	0.0	8.366666666666667	13.266666666666667	15.0	0.0	0.0	25.0	-1.29	-10.39	34.53333333333333	6.766666666666667	3.0	0.0
6.0	71.13793103448276	77.75862068965517	0.0	9.310344827586206	13.931034482758621	13.379310344827585	0.0	0.0	25.0	2.15	-4.47	36.89655172413793	6.482758620689655	1.0	0.0
8.0	74.61290322580645	79.48387096774194	0.0	8.258064516129032	15.161290322580646	13.709677419354838	0.0	0.0	25.0	-2.26	-7.13	37.96774193548387	6.032258064516129	4.0	0.0
27.0	80.65714285714286	69.82857142857142	1.0	7.8	12.428571428571429	10.628571428571428	0.0	0.0	2.0	11.17	22.17	34.542857142857144	5.571428571428571	33.0	5.0
10.0	70.5	74.25	0.0	7.0625	12.53125	14.28125	0.0	0.0	25.0	1.11	-2.64	36.46875	4.90625	0.0	0.0
12.0	73.51851851851852	73.81481481481481	0.0	9.592592592592593	16.444444444444443	13.666666666666666	0.0	0.0	25.0	-4.92	-5.22	40.03703703703704	7.333333333333333	2.0	0.0
10.0	70.17241379310344	76.37931034482759	0.0	8.10344827586207	14.551724137931034	14.827586206896552	0.0	0.0	25.0	-2.2	-8.4	35.10344827586207	6.379310344827586	3.0	0.0
12.0	74.93103448275862	75.27586206896552	0.0	7.275862068965517	15.275862068965518	13.758620689655173	0.0	0.0	25.0	0.6	0.26	41.41379310344828	10.931034482758621	4.0	0.0
20.0	78.74193548387096	76.70967741935483	0.0	8.548387096774194	13.03225806451613	12.741935483870968	0.0	0.0	25.0	-4.55	-2.18	36.645161290322584	4.774193548387097	2.0	0.0
15.0	63.27272727272727	65.0909090909091	0.0	6.090909090909091	11.606060606060606	13.606060606060606	0.0	0.0	25.0	1.17	-0.58	36.93939393939394	4.9393939393939394	1.0	0.0
16.0	73.76666666666667	72.13333333333334	0.0	10.266666666666667	15.533333333333333	12.466666666666667	0.0	0.0	25.0	-1.1	0.53	40.3	5.5	0.0	0.0
25.0	79.59375	69.40625	0.0	8.0	15.75	15.6875	0.0	0.0	13.0	-2.4	7.79	38.65625	8.875	9.0	0.0
14.0	68.93548387096774	69.90322580645162	0.0	4.096774193548387	14.258064516129032	12.580645161290322	0.0	0.0	25.0	2.67	1.7	36.645161290322584	5.548387096774194	4.0	0.0
10.0	71.96551724137932	75.93103448275862	0.0	6.931034482758621	12.620689655172415	13.724137931034482	0.0	0.0	25.0	-5.02	-8.99	34.241379310344826	6.517241379310345	5.0	0.0
16.0	72.26666666666667	73.03333333333333	0.0	8.3	14.8	13.466666666666667	0.0	0.0	25.0	-3.65	-4.42	36.0	5.366666666666666	3.0	0.0
8.0	69.03571428571429	75.0	0.0	7.285714285714286	13.178571428571429	12.464285714285714	0.0	0.0	25.0	-1.81	-7.77	38.07142857142857	6.107142857142857	1.0	0.0
23.0	76.43333333333334	70.36666666666666	0.0	7.1	16.966666666666665	13.7	0.0	0.0	14.0	-3.71	2.35	41.43333333333333	6.7	3.0	0.0
24.0	78.28125	66.5625	1.0	7.5625	12.375	11.53125	0.0	0.0	4.0	10.53	22.95	36.03125	7.40625	21.0	2.0
5.0	69.96428571428571	79.0	0.0	6.678571428571429	13.535714285714286	14.535714285714286	0.0	0.0	25.0	-11.39	-20.43	37.392857142857146	7.035714285714286	3.0	0.0
5.0	69.41379310344827	74.24137931034483	0.0	6.241379310344827	11.931034482758621	14.275862068965518	0.0	0.0	25.0	-3.07	-7.89	36.241379310344826	6.379310344827586	1.0	0.0
25.0	82.45454545454545	71.27272727272727	1.0	6.7272727272727275	14.393939393939394	11.272727272727273	0.0	0.0	3.0	9.37	21.03	36.484848484848484	7.242424242424242	12.0	0.0
12.0	64.16129032258064	67.48387096774194	0.0	8.516129032258064	13.838709677419354	13.612903225806452	0.0	0.0	25.0	1.75	-1.57	29.451612903225808	10.129032258064516	1.0	0.0
18.0	73.3	70.93333333333334	0.0	6.533333333333333	12.833333333333334	13.666666666666666	0.0	0.0	25.0	1.73	4.55	37.3	8.7	3.0	0.0
19.0	72.7	67.33333333333333	0.0	9.766666666666667	16.066666666666666	13.766666666666667	0.0	0.0	25.0	-3.16	2.21	37.1	7.4	0.0	0.0
19.0	69.78787878787878	69.36363636363636	0.0	7.666666666666667	12.818181818181818	12.787878787878787	0.0	0.0	25.0	2.8	3.34	36.03030303030303	5.333333333333333	9.0	0.0
16.0	74.83333333333333	74.83333333333333	0.0	9.666666666666666	11.0	12.366666666666667	0.0	0.0	25.0	-2.62	-1.93	36.3	7.066666666666666	2.0	0.0
16.0	74.86666666666666	72.23333333333333	0.0	6.966666666666667	16.2	15.8	0.0	0.0	25.0	-5.37	-2.73	41.96666666666667	9.7	0.0	0.0
19.0	74.09375	71.84375	0.0	5.4375	11.875	12.9375	0.0	0.0	25.0	1.59	4.27	40.65625	5.03125	6.0	0.0
14.0	74.03125	72.15625	1.0	6.4375	15.0	14.25	0.0	0.0	25.0	9.88	11.75	35.6875	5.46875	21.0	0.0
18.0	71.25	70.09375	1.0	5.1875	12.9375	13.3125	0.0	0.0	25.0	10.26	11.8	37.03125	5.46875	11.0	0.0
18.0	72.8	70.36666666666666	0.0	7.633333333333334	12.333333333333334	13.966666666666667	0.0	0.0	25.0	-1.92	0.73	35.266666666666666	7.4	4.0	0.0
16.0	66.06451612903226	67.06451612903226	1.0	4.645161290322581	15.516129032258064	14.129032258064516	0.0	0.0	25.0	8.84	7.84	37.45161290322581	6.67741935483871	15.0	0.0
32.0	84.57575757575758	61.15151515151515	0.0	7.303030303030303	16.03030303030303	11.272727272727273	0.0	0.0	1.0	2.45	25.88	40.303030303030305	7.151515151515151	21.0	0.0
13.0	68.36666666666666	73.76666666666667	0.0	6.066666666666666	12.033333333333333	14.366666666666667	0.0	0.0	25.0	-11.64	-17.05	35.93333333333333	9.333333333333334	0.0	0.0
20.0	72.3103448275862	68.24137931034483	0.0	7.068965517241379	14.586206896551724	13.689655172413794	0.0	0.0	25.0	-4.27	-0.2	40.206896551724135	8.03448275862069	0.0	0.0
12.0	68.5	71.35714285714286	0.0	6.785714285714286	12.714285714285714	15.142857142857142	0.0	0.0	25.0	-9.77	-12.62	39.82142857142857	5.071428571428571	6.0	0.0
9.0	66.75	77.03125	0.0	8.21875	11.46875	14.34375	0.0	0.0	25.0	-5.22	-15.5	32.6875	7.125	0.0	0.0
16.0	71.6923076923077	67.15384615384616	0.0	8.461538461538462	15.115384615384615	14.038461538461538	0.0	0.0	25.0	-1.99	2.82	36.88461538461539	6.576923076923077	4.0	0.0
13.0	67.44827586206897	68.72413793103448	0.0	7.379310344827586	14.413793103448276	14.379310344827585	0.0	0.0	25.0	-4.73	-6.0	33.310344827586206	5.172413793103448	4.0	0.0
12.0	67.96428571428571	70.75	0.0	7.0	13.892857142857142	14.535714285714286	0.0	0.0	25.0	-5.96	-8.75	38.857142857142854	6.571428571428571	0.0	0.0
14.0	76.90322580645162	77.35483870967742	0.0	9.387096774193548	13.516129032258064	11.0	0.0	0.0	25.0	-1.58	-2.03	37.54838709677419	4.580645161290323	2.0	0.0
15.0	60.375	62.125	0.0	7.375	13.3125	11.0	0.0	0.0	25.0	-3.41	-5.16	25.34375	9.4375	6.0	0.0
21.0	73.64516129032258	64.48387096774194	0.0	8.225806451612904	12.32258064516129	9.67741935483871	0.0	0.0	25.0	3.53	13.3	34.67741935483871	5.161290322580645	5.0	0.0
13.0	75.11538461538461	77.34615384615384	0.0	7.269230769230769	16.923076923076923	15.461538461538462	0.0	0.0	25.0	-4.08	-6.31	44.57692307692308	7.230769230769231	0.0	0.0
8.0	63.15625	72.15625	0.0	5.15625	9.34375	15.21875	0.0	0.0	25.0	-7.4	-16.2	38.1875	5.3125	1.0	0.0
16.0	72.65517241379311	72.55172413793103	0.0	8.0	13.379310344827585	13.310344827586206	0.0	0.0	25.0	-5.88	-5.6	38.172413793103445	5.0	2.0	0.0
4.0	69.6	81.33333333333333	0.0	7.9	10.533333333333333	13.966666666666667	0.0	0.0	25.0	-3.2	-14.93	30.7	7.466666666666667	1.0	0.0
13.0	75.06451612903226	77.61290322580645	0.0	7.870967741935484	15.0	17.161290322580644	0.0	0.0	25.0	-3.51	-6.06	42.32258064516129	5.645161290322581	3.0	0.0
17.0	70.48387096774194	70.03225806451613	1.0	7.741935483870968	13.709677419354838	12.806451612903226	0.0	0.0	25.0	10.02	10.48	35.935483870967744	5.483870967741935	22.0	0.0
26.0	68.4375	60.78125	0.0	8.46875	13.96875	12.875	0.0	0.0	25.0	2.88	10.54	38.15625	7.4375	4.0	0.0
8.0	74.68	81.2	0.0	9.32	14.48	15.68	0.0	0.0	25.0	-5.42	-11.94	38.0	6.72	0.0	0.0
18.0	80.24242424242425	73.21212121212122	1.0	8.515151515151516	14.06060606060606	14.818181818181818	0.0	0.0	25.0	8.27	15.83	38.09090909090909	6.151515151515151	25.0	1.0
10.0	69.13333333333334	73.33333333333333	0.0	8.466666666666667	13.9	13.166666666666666	0.0	0.0	25.0	3.47	-0.73	37.03333333333333	6.8	3.0	0.0
22.0	80.47058823529412	76.3529411764706	0.0	9.764705882352942	15.617647058823529	12.088235294117647	0.0	0.0	14.0	-2.91	1.21	35.970588235294116	6.911764705882353	10.0	0.0
18.0	79.96875	77.65625	1.0	8.5625	17.34375	13.75	0.0	0.0	25.0	8.06	10.38	38.40625	7.53125	17.0	0.0
23.0	80.87878787878788	72.0	1.0	9.424242424242424	15.090909090909092	9.575757575757576	0.0	0.0	5.0	11.5	20.08	32.96969696969697	7.454545454545454	18.0	0.0
16.0	85.0	80.89285714285714	0.0	11.892857142857142	19.392857142857142	15.071428571428571	0.0	0.0	25.0	-2.92	1.19	41.892857142857146	8.785714285714286	0.0	0.0
12.0	77.0	79.66666666666667	0.0	9.6	15.166666666666666	13.366666666666667	0.0	0.0	25.0	-1.28	-3.95	36.8	7.233333333333333	1.0	0.0
12.0	64.03448275862068	67.89655172413794	0.0	7.482758620689655	12.068965517241379	13.448275862068966	0.0	0.0	25.0	-11.13	-14.99	40.06896551724138	6.793103448275862	3.0	0.0
13.0	74.5	76.25	0.0	11.392857142857142	15.357142857142858	14.75	0.0	0.0	25.0	-8.14	-9.89	37.285714285714285	9.25	1.0	0.0
18.0	69.03125	68.15625	0.0	7.75	14.96875	14.46875	0.0	0.0	15.0	-3.77	-2.89	38.15625	4.875	1.0	0.0
9.0	66.0	69.8125	0.0	6.5	12.03125	14.59375	0.0	0.0	25.0	-1.46	-5.28	35.40625	6.0625	2.0	0.0
28.0	82.71875	72.375	1.0	8.71875	16.28125	13.09375	0.0	0.0	1.0	12.54	22.88	38.875	6.9375	33.0	2.0
20.0	71.72727272727273	66.93939393939394	1.0	6.9393939393939394	14.636363636363637	12.727272727272727	0.0	0.0	11.0	9.99	14.96	31.666666666666668	7.757575757575758	14.0	0.0
21.0	75.91176470588235	72.82352941176471	0.0	6.911764705882353	12.235294117647058	12.882352941176471	0.0	0.0	14.0	-2.26	0.81	39.64705882352941	6.352941176470588	6.0	0.0
29.0	85.94117647058823	71.58823529411765	1.0	6.5588235294117645	14.676470588235293	10.911764705882353	0.0	0.0	2.0	9.82	24.49	36.970588235294116	5.5	29.0	3.0
15.0	75.53333333333333	76.56666666666666	0.0	8.5	14.166666666666666	13.133333333333333	0.0	0.0	25.0	3.32	2.28	32.43333333333333	6.366666666666666	5.0	0.0
8.0	65.20689655172414	76.37931034482759	0.0	7.620689655172414	13.03448275862069	15.03448275862069	0.0	0.0	25.0	-3.39	-14.56	32.96551724137931	5.103448275862069	3.0	0.0
15.0	74.06896551724138	73.13793103448276	0.0	8.931034482758621	16.275862068965516	15.310344827586206	0.0	0.0	25.0	-7.94	-7.01	40.10344827586207	9.206896551724139	2.0	0.0
19.0	75.45161290322581	70.61290322580645	0.0	8.709677419354838	15.064516129032258	14.516129032258064	0.0	0.0	25.0	-3.2	1.64	35.483870967741936	6.935483870967742	5.0	0.0
16.0	65.51724137931035	64.96551724137932	0.0	10.0	14.172413793103448	11.586206896551724	0.0	0.0	25.0	-5.85	-5.3	31.75862068965517	7.206896551724138	3.0	0.0
17.0	82.76666666666667	79.86666666666666	0.0	11.333333333333334	19.966666666666665	16.666666666666668	0.0	0.0	25.0	-4.19	-1.29	40.46666666666667	7.266666666666667	1.0	0.0
13.0	73.65625	79.03125	0.0	6.53125	13.6875	14.9375	0.0	0.0	25.0	-0.35	-5.74	36.5	6.1875	4.0	0.0
19.0	70.96774193548387	70.25806451612904	0.0	5.935483870967742	11.290322580645162	14.870967741935484	0.0	0.0	25.0	-8.22	-7.51	40.064516129032256	6.0	5.0	0.0
4.0	65.89285714285714	80.96428571428571	0.0	6.642857142857143	11.571428571428571	16.321428571428573	0.0	0.0	25.0	-5.8	-20.87	32.92857142857143	6.25	0.0	0.0
21.0	76.87096774193549	67.3225806451613	0.0	8.129032258064516	17.096774193548388	12.709677419354838	0.0	0.0	25.0	-4.29	6.11	38.74193548387097	7.032258064516129	4.0	0.0
24.0	77.53125	65.84375	1.0	7.125	13.59375	11.15625	0.0	0.0	2.0	12.19	23.88	39.6875	6.75	25.0	2.0
14.0	69.44827586206897	71.51724137931035	0.0	7.482758620689655	15.310344827586206	13.620689655172415	0.0	0.0	25.0	2.05	-0.02	35.241379310344826	7.862068965517241	3.0	0.0
14.0	65.33333333333333	68.43333333333334	0.0	5.4	12.133333333333333	15.5	0.0	0.0	25.0	-3.57	-6.67	34.4	7.466666666666667	2.0	0.0
16.0	71.7	67.56666666666666	0.0	8.633333333333333	15.8	12.6	0.0	0.0	25.0	1.29	5.42	33.333333333333336	7.266666666666667	2.0	0.0
10.0	74.80645161290323	82.96774193548387	1.0	6.32258064516129	12.806451612903226	14.580645161290322	0.0	0.0	25.0	8.94	0.78	35.96774193548387	6.0	15.0	0.0
10.0	77.73333333333333	81.46666666666667	0.0	7.8	17.633333333333333	16.3	0.0	0.0	25.0	2.04	2.01	39.5	8.333333333333334	0.0	0.0
6.0	63.645161290322584	75.96774193548387	0.0	6.838709677419355	12.161290322580646	13.483870967741936	0.0	0.0	25.0	-3.65	-15.97	36.225806451612904	5.32258064516129	0.0	0.0
10.0	70.59375	77.65625	0.0	6.53125	10.9375	16.5	0.0	0.0	25.0	-2.32	-9.38	34.9375	7.0	6.0	0.0
8.0	69.46875	79.0625	0.0	7.65625	11.0	12.78125	0.0	0.0	25.0	-2.57	-12.16	31.1875	4.5625	2.0	0.0
19.0	82.51612903225806	75.0	1.0	10.483870967741936	16.548387096774192	12.193548387096774	0.0	0.0	10.0	8.83	16.34	33.225806451612904	7.354838709677419	15.0	0.0
19.0	85.76470588235294	84.52941176470588	0.0	9.617647058823529	15.852941176470589	12.088235294117647	0.0	0.0	25.0	-1.29	-0.13	36.05882352941177	6.029411764705882	3.0	0.0
23.0	73.54838709677419	68.54838709677419	1.0	8.35483870967742	14.35483870967742	12.96774193548387	0.0	0.0	6.0	8.28	13.71	36.29032258064516	5.32258064516129	20.0	1.0
5.0	68.92307692307692	79.07692307692308	0.0	7.5	11.615384615384615	15.5	0.0	0.0	25.0	-3.92	-14.08	37.57692307692308	6.115384615384615	2.0	0.0
19.0	73.96875	70.6875	0.0	5.53125	15.5	11.15625	0.0	0.0	25.0	3.2	7.56	35.625	6.75	18.0	0.0
13.0	69.46666666666667	69.66666666666667	0.0	8.133333333333333	14.433333333333334	12.233333333333333	0.0	0.0	25.0	-0.34	-0.54	39.13333333333333	4.466666666666667	2.0	0.0
21.0	69.375	63.6875	0.0	6.40625	11.90625	12.71875	0.0	0.0	8.0	10.23	15.92	36.03125	6.375	9.0	0.0
9.0	69.2	75.26666666666667	0.0	6.633333333333334	12.133333333333333	15.566666666666666	0.0	0.0	25.0	-1.78	-7.85	36.36666666666667	7.933333333333334	7.0	0.0
